ID,덱이름,소환방식,안정성,난이도,고점,템포,비주류,견제,파워
junk-doppel,"정크도플","싱크로",5.5,10,10,4,1,2,8
pure-hero,"퓨어히어로","융합, 엑시즈",9,8,8,4,1,7,10
laval,"라바르","싱크로",4.5,7,8,3,6,2,4.5
infernity,"인페르니티","싱크로, 엑시즈",2,8,9,3,9,2,4.5
graveyard-blackwing,"묘지BF","싱크로",6,3.5,5,4,5.5,5,3.5
frog-monarch,"개구리제왕","",7,3.5,3.5,2,3.5,1,4.5
agents,"대행천사","싱크로, 엑시즈",8,5.5,8,7,1,5,10
tg-gadget,"TG가제트","싱크로, 엑시즈",8,5.5,8,5.5,1,4,8
worm,"웜","엑시즈, 융합",8,3.5,3.5,4,8,5,5.5
machina-gadget,"머시너즈가제트","",6.5,3.5,5,5.5,3.5,3,7
whirlwind-blackwing,"선풍BF","싱크로",5.5,5.5,5.5,5.5,3,3,5.5
dragunity,"드래그니티","싱크로",6,3.5,5.5,5.5,6,3,4.5
tg-beat,"TG비트","",8,3.5,3.5,3,5.5,9,4.5
gravekeeper,"묘지기","",5.5,3.5,3.5,2,4,10,3.5
karakuri,"자동기계","싱크로",6.5,6,8,8,2,6,8
gear-valley,"기어밸리","비트",4.5,3.5,5.5,8,5.5,8,3.5
hero-beat,"히어로비트","융합, 엑시즈, 비트",8,5,6,8,1,6,7
alive-gladiator,"얼라이브 검투수","융합, 비트",7,3.5,5,8,7,5,3.5
dark-world,"암흑계","",3.5,5.5,10,8,1,9,9
tg-agents,"TG대행","싱크로, 엑시즈",7,8,8,8,3,3,8
quick-junk-doppel,"퀵정크도플","싱크로",3.5,10,10,9,5,1,6
six-samurai,"여섯무사","싱크로, 엑시즈",6.5,5.5,8,10,1,9,10
rabbit-laggia,"래빗라기어","엑시즈",9,1,5.5,10,1,10,10
